date,brand,value
2007-06,iPhone,270000.0
2007-06,Nokia,437100000.0
2007-06,Samsung,159000000.0
2007-06,Motorola,159000000.0
2007-06,Sony Ericsson,103800000.0
2007-06,LG,82000000.0
2007-06,BlackBerry,12000000.0
2007-06,HTC,8000000.0
2007-07,iPhone,1120000.0
2007-07,Nokia,438200000.0
2007-07,Samsung,159500000.0
2007-07,Motorola,158000000.0
2007-07,Sony Ericsson,102500000.0
2007-07,LG,85000000.0
2007-07,BlackBerry,12500000.0
2007-07,HTC,8300000.0
2007-08,iPhone,1250000.0
2007-08,Nokia,439500000.0
2007-08,Samsung,160000000.0
2007-08,Motorola,156000000.0
2007-08,Sony Ericsson,101000000.0
2007-08,LG,88000000.0
2007-08,BlackBerry,13000000.0
2007-08,HTC,8800000.0
2007-09,iPhone,1380000.0
2007-09,Nokia,440500000.0
2007-09,Samsung,160200000.0
2007-09,Motorola,155000000.0
2007-09,Sony Ericsson,99500000.0
2007-09,LG,90000000.0
2007-09,BlackBerry,13500000.0
2007-09,HTC,9200000.0
2007-10,iPhone,1350000.0
2007-10,Nokia,441000000.0
2007-10,Samsung,160500000.0
2007-10,Motorola,154500000.0
2007-10,Sony Ericsson,98800000.0
2007-10,LG,92000000.0
2007-10,BlackBerry,13800000.0
2007-10,HTC,9500000.0
2007-11,iPhone,1370000.0
2007-11,Nokia,441500000.0
2007-11,Samsung,160800000.0
2007-11,Motorola,154200000.0
2007-11,Sony Ericsson,98400000.0
2007-11,LG,93500000.0
2007-11,BlackBerry,14000000.0
2007-11,HTC,9600000.0
2007-12,iPhone,1390000.0
2007-12,Nokia,442000000.0
2007-12,Samsung,161000000.0
2007-12,Motorola,154000000.0
2007-12,Sony Ericsson,98000000.0
2007-12,LG,95000000.0
2007-12,BlackBerry,14200000.0
2007-12,HTC,9800000.0
2008-01,iPhone,22000000.0
2008-01,Nokia,445000000.0
2008-01,Samsung,165000000.0
2008-01,Motorola,151000000.0
2008-01,Sony Ericsson,96500000.0
2008-01,LG,98000000.0
2008-01,BlackBerry,16000000.0
2008-01,HTC,105000000.0
2008-02,iPhone,24500000.0
2008-02,Nokia,448000000.0
2008-02,Samsung,168000000.0
2008-02,Motorola,148000000.0
2008-02,Sony Ericsson,95000000.0
2008-02,LG,100000000.0
2008-02,BlackBerry,17500000.0
2008-02,HTC,11200000.0
2008-03,iPhone,29000000.0
2008-03,Nokia,452000000.0
2008-03,Samsung,172000000.0
2008-03,Motorola,146000000.0
2008-03,Sony Ericsson,93500000.0
2008-03,LG,102000000.0
2008-03,BlackBerry,19000000.0
2008-03,HTC,12000000.0
2008-04,iPhone,35000000.0
2008-04,Nokia,460000000.0
2008-04,Samsung,178000000.0
2008-04,Motorola,144000000.0
2008-04,Sony Ericsson,92000000.0
2008-04,LG,104000000.0
2008-04,BlackBerry,20500000.0
2008-04,HTC,12800000.0
2008-05,iPhone,42000000.0
2008-05,Nokia,465000000.0
2008-05,Samsung,183000000.0
2008-05,Motorola,143000000.0
2008-05,Sony Ericsson,91500000.0
2008-05,LG,106000000.0
2008-05,BlackBerry,21800000.0
2008-05,HTC,13100000.0
2008-06,iPhone,54000000.0
2008-06,Nokia,471000000.0
2008-06,Samsung,188000000.0
2008-06,Motorola,142000000.0
2008-06,Sony Ericsson,91000000.0
2008-06,LG,108000000.0
2008-06,BlackBerry,23000000.0
2008-06,HTC,13400000.0
2008-07,iPhone,62000000.0
2008-07,Nokia,470500000.0
2008-07,Samsung,190000000.0
2008-07,Motorola,141000000.0
2008-07,Sony Ericsson,90200000.0
2008-07,LG,109500000.0
2008-07,BlackBerry,26000000.0
2008-07,HTC,14500000.0
2008-08,iPhone,71000000.0
2008-08,Nokia,470000000.0
2008-08,Samsung,192500000.0
2008-08,Motorola,140000000.0
2008-08,Sony Ericsson,89500000.0
2008-08,LG,110800000.0
2008-08,BlackBerry,29000000.0
2008-08,HTC,15400000.0
2008-09,iPhone,80000000.0
2008-09,Nokia,469500000.0
2008-09,Samsung,194000000.0
2008-09,Motorola,139000000.0
2008-09,Sony Ericsson,88800000.0
2008-09,LG,111500000.0
2008-09,BlackBerry,31200000.0
2008-09,HTC,16000000.0
2008-10,iPhone,83000000.0
2008-10,Nokia,469000000.0
2008-10,Samsung,195000000.0
2008-10,Motorola,138500000.0
2008-10,Sony Ericsson,88500000.0
2008-10,LG,111800000.0
2008-10,BlackBerry,32500000.0
2008-10,HTC,16400000.0
2008-11,iPhone,85000000.0
2008-11,Nokia,469200000.0
2008-11,Samsung,195500000.0
2008-11,Motorola,138200000.0
2008-11,Sony Ericsson,88200000.0
2008-11,LG,112000000.0
2008-11,BlackBerry,33000000.0
2008-11,HTC,16600000.0
2008-12,iPhone,87000000.0
2008-12,Nokia,468900000.0
2008-12,Samsung,196000000.0
2008-12,Motorola,138000000.0
2008-12,Sony Ericsson,88000000.0
2008-12,LG,112000000.0
2008-12,BlackBerry,33500000.0
2008-12,HTC,16800000.0
2009-01,iPhone,95000000.0
2009-01,Nokia,465000000.0
2009-01,Samsung,205000000.0
2009-01,Motorola,135000000.0
2009-01,Sony Ericsson,87000000.0
2009-01,LG,113500000.0
2009-01,BlackBerry,35000000.0
2009-01,HTC,18000000.0
2009-01,ZTE,25000000.0
2009-01,Huawei,20000000.0
2009-02,iPhone,102000000.0
2009-02,Nokia,458000000.0
2009-02,Samsung,212000000.0
2009-02,Motorola,130000000.0
2009-02,Sony Ericsson,86000000.0
2009-02,LG,115000000.0
2009-02,BlackBerry,37000000.0
2009-02,HTC,20000000.0
2009-02,ZTE,26000000.0
2009-02,Huawei,21000000.0
2009-03,iPhone,108000000.0
2009-03,Nokia,450000000.0
2009-03,Samsung,218000000.0
2009-03,Motorola,125000000.0
2009-03,Sony Ericsson,85000000.0
2009-03,LG,117000000.0
2009-03,BlackBerry,39000000.0
2009-03,HTC,22000000.0
2009-03,ZTE,27000000.0
2009-03,Huawei,22000000.0
2009-04,iPhone,110000000.0
2009-04,Nokia,445000000.0
2009-04,Samsung,221000000.0
2009-04,Motorola,120000000.0
2009-04,Sony Ericsson,84000000.0
2009-04,LG,118500000.0
2009-04,BlackBerry,40500000.0
2009-04,HTC,23500000.0
2009-04,ZTE,27500000.0
2009-04,Huawei,22500000.0
2009-05,iPhone,112000000.0
2009-05,Nokia,438000000.0
2009-05,Samsung,224000000.0
2009-05,Motorola,115000000.0
2009-05,Sony Ericsson,93500000.0
2009-05,LG,120000000.0
2009-05,BlackBerry,42000000.0
2009-05,HTC,24500000.0
2009-05,ZTE,28000000.0
2009-05,Huawei,22800000.0
2009-06,iPhone,114000000.0
2009-06,Nokia,431800000.0
2009-06,Samsung,227400000.0
2009-06,Motorola,106500000.0
2009-06,Sony Ericsson,93100000.0
2009-06,LG,122100000.0
2009-06,BlackBerry,43200000.0
2009-06,HTC,25600000.0
2009-06,ZTE,28000000.0
2009-06,Huawei,23000000.0
2009-07,iPhone,1580000000.0
2009-07,Nokia,4350000000.0
2009-07,Samsung,2295000000.0
2009-07,Motorola,1040000000.0
2009-07,Sony Ericsson,925000000.0
2009-07,LG,1228000000.0
2009-07,BlackBerry,4450000000.0
2009-07,HTC,2680000000.0
2009-07,ZTE,2950000000.0
2009-07,Huawei,2400000000.0
2009-08,iPhone,1950000000.0
2009-08,Nokia,4370000000.0
2009-08,Samsung,2320000000.0
2009-08,Motorola,1015000000.0
2009-08,Sony Ericsson,918000000.0
2009-08,LG,1235000000.0
2009-08,BlackBerry,4600000000.0
2009-08,HTC,2850000000.0
2009-08,ZTE,3100000000.0
2009-08,Huawei,2550000000.0
2009-09,iPhone,2100000000.0
2009-09,Nokia,4385000000.0
2009-09,Samsung,2340000000.0
2009-09,Motorola,990000000.0
2009-09,Sony Ericsson,910000000.0
2009-09,LG,1240000000.0
2009-09,BlackBerry,4720000000.0
2009-09,HTC,3000000000.0
2009-09,ZTE,3250000000.0
2009-09,Huawei,2650000000.0
2009-10,iPhone,2250000000.0
2009-10,Nokia,4390000000.0
2009-10,Samsung,2348000000.0
2009-10,Motorola,975000000.0
2009-10,Sony Ericsson,905000000.0
2009-10,LG,1245000000.0
2009-10,BlackBerry,4780000000.0
2009-10,HTC,3120000000.0
2009-10,ZTE,3350000000.0
2009-10,Huawei,2700000000.0
2009-11,iPhone,2380000000.0
2009-11,Nokia,4395000000.0
2009-11,Samsung,2352000000.0
2009-11,Motorola,965000000.0
2009-11,Sony Ericsson,903000000.0
2009-11,LG,1250000000.0
2009-11,BlackBerry,4820000000.0
2009-11,HTC,3180000000.0
2009-11,ZTE,3420000000.0
2009-11,Huawei,2720000000.0
2009-12,iPhone,25100000000.0
2009-12,Nokia,4402000000.0
2009-12,Samsung,2358000000.0
2009-12,Motorola,956000000.0
2009-12,Sony Ericsson,902000000.0
2009-12,LG,1178000000.0
2009-12,BlackBerry,4850000000.0
2009-12,HTC,3240000000.0
2009-12,ZTE,3500000000.0
2009-12,Huawei,2750000000.0
2010-01,iPhone,3050000000.0
2010-01,Nokia,4350000000.0
2010-01,Samsung,2450000000.0
2010-01,Motorola,935000000.0
2010-01,Sony Ericsson,890000000.0
2010-01,LG,1165000000.0
2010-01,BlackBerry,4900000000.0
2010-01,HTC,3380000000.0
2010-01,ZTE,3600000000.0
2010-01,Huawei,2850000000.0
2010-02,iPhone,3580000000.0
2010-02,Nokia,4330000000.0
2010-02,Samsung,2550000000.0
2010-02,Motorola,910000000.0
2010-02,Sony Ericsson,875000000.0
2010-02,LG,1160000000.0
2010-02,BlackBerry,4950000000.0
2010-02,HTC,3520000000.0
2010-02,ZTE,3680000000.0
2010-02,Huawei,2950000000.0
2010-03,iPhone,4120000000.0
2010-03,Nokia,4320000000.0
2010-03,Samsung,2650000000.0
2010-03,Motorola,895000000.0
2010-03,Sony Ericsson,860000000.0
2010-03,LG,1155000000.0
2010-03,BlackBerry,5000000000.0
2010-03,HTC,3650000000.0
2010-03,ZTE,3750000000.0
2010-03,Huawei,3050000000.0
2010-04,iPhone,4550000000.0
2010-04,Nokia,4300000000.0
2010-04,Samsung,2750000000.0
2010-04,Motorola,880000000.0
2010-04,Sony Ericsson,845000000.0
2010-04,LG,1158000000.0
2010-04,BlackBerry,5050000000.0
2010-04,HTC,3780000000.0
2010-04,ZTE,3800000000.0
2010-04,Huawei,3150000000.0
2010-05,iPhone,4650000000.0
2010-05,Nokia,4328000000.0
2010-05,Samsung,2780000000.0
2010-05,Motorola,868000000.0
2010-05,Sony Ericsson,832000000.0
2010-05,LG,1162000000.0
2010-05,BlackBerry,5100000000.0
2010-05,HTC,3860000000.0
2010-05,ZTE,3850000000.0
2010-05,Huawei,3300000000.0
2010-06,iPhone,4750000000.0
2010-06,Nokia,4356000000.0
2010-06,Samsung,2811000000.0
2010-06,Motorola,854000000.0
2010-06,Sony Ericsson,418000000.0
2010-06,LG,1167000000.0
2010-06,BlackBerry,4880000000.0
2010-06,HTC,3950000000.0
2010-06,ZTE,3800000000.0
2010-06,Huawei,3520000000.0
2010-07,iPhone,4880000000.0
2010-07,Nokia,4320000000.0
2010-07,Samsung,2850000000.0
2010-07,Motorola,842000000.0
2010-07,Sony Ericsson,410000000.0
2010-07,LG,1155000000.0
2010-07,BlackBerry,4920000000.0
2010-07,HTC,4120000000.0
2010-07,ZTE,3950000000.0
2010-07,Huawei,3680000000.0
2010-08,iPhone,4950000000.0
2010-08,Nokia,4280000000.0
2010-08,Samsung,2885000000.0
2010-08,Motorola,835000000.0
2010-08,Sony Ericsson,405000000.0
2010-08,LG,1148000000.0
2010-08,BlackBerry,4980000000.0
2010-08,HTC,4350000000.0
2010-08,ZTE,4100000000.0
2010-08,Huawei,3820000000.0
2010-09,iPhone,5020000000.0
2010-09,Nokia,4220000000.0
2010-09,Samsung,2920000000.0
2010-09,Motorola,828000000.0
2010-09,Sony Ericsson,400000000.0
2010-09,LG,1140000000.0
2010-09,BlackBerry,5050000000.0
2010-09,HTC,4580000000.0
2010-09,ZTE,4250000000.0
2010-09,Huawei,3950000000.0
2010-10,iPhone,5150000000.0
2010-10,Nokia,4150000000.0
2010-10,Samsung,2980000000.0
2010-10,Motorola,820000000.0
2010-10,Sony Ericsson,395000000.0
2010-10,LG,1132000000.0
2010-10,BlackBerry,5120000000.0
2010-10,HTC,4820000000.0
2010-10,ZTE,4400000000.0
2010-10,Huawei,4100000000.0
2010-11,iPhone,5280000000.0
2010-11,Nokia,4080000000.0
2010-11,Samsung,3050000000.0
2010-11,Motorola,815000000.0
2010-11,Sony Ericsson,390000000.0
2010-11,LG,1125000000.0
2010-11,BlackBerry,5180000000.0
2010-11,HTC,5050000000.0
2010-11,ZTE,4550000000.0
2010-11,Huawei,4250000000.0
2010-12,iPhone,5420000000.0
2010-12,Nokia,4020000000.0
2010-12,Samsung,3120000000.0
2010-12,Motorola,810000000.0
2010-12,Sony Ericsson,385000000.0
2010-12,LG,1120000000.0
2010-12,BlackBerry,5250000000.0
2010-12,HTC,5280000000.0
2010-12,ZTE,4700000000.0
2010-12,Huawei,4400000000.0
2011-01,iPhone,5580000000.0
2011-01,Nokia,3950000000.0
2011-01,Samsung,3180000000.0
2011-01,Motorola,805000000.0
2011-01,Sony Ericsson,380000000.0
2011-01,LG,1115000000.0
2011-01,BlackBerry,5300000000.0
2011-01,HTC,5450000000.0
2011-01,ZTE,4850000000.0
2011-01,Huawei,4550000000.0
2011-02,iPhone,5720000000.0
2011-02,Nokia,3880000000.0
2011-02,Samsung,3250000000.0
2011-02,Motorola,800000000.0
2011-02,Sony Ericsson,375000000.0
2011-02,LG,1110000000.0
2011-02,BlackBerry,5350000000.0
2011-02,HTC,5620000000.0
2011-02,ZTE,5000000000.0
2011-02,Huawei,4700000000.0
2011-03,iPhone,5850000000.0
2011-03,Nokia,3820000000.0
2011-03,Samsung,3320000000.0
2011-03,Motorola,795000000.0
2011-03,Sony Ericsson,370000000.0
2011-03,LG,1105000000.0
2011-03,BlackBerry,5400000000.0
2011-03,HTC,5800000000.0
2011-03,ZTE,5150000000.0
2011-03,Huawei,4850000000.0
2011-04,iPhone,6020000000.0
2011-04,Nokia,3750000000.0
2011-04,Samsung,3400000000.0
2011-04,Motorola,790000000.0
2011-04,Sony Ericsson,365000000.0
2011-04,LG,1100000000.0
2011-04,BlackBerry,5450000000.0
2011-04,HTC,5980000000.0
2011-04,ZTE,5300000000.0
2011-04,Huawei,5000000000.0
2011-05,iPhone,6250000000.0
2011-05,Nokia,3680000000.0
2011-05,Samsung,3480000000.0
2011-05,Motorola,785000000.0
2011-05,Sony Ericsson,360000000.0
2011-05,LG,1095000000.0
2011-05,BlackBerry,5500000000.0
2011-05,HTC,6150000000.0
2011-05,ZTE,5450000000.0
2011-05,Huawei,5150000000.0
2011-06,iPhone,6500000000.0
2011-06,Nokia,3620000000.0
2011-06,Samsung,3550000000.0
2011-06,Motorola,780000000.0
2011-06,Sony Ericsson,3550000000.0
2011-06,LG,1090000000.0
2011-06,BlackBerry,5550000000.0
2011-06,HTC,6320000000.0
2011-06,ZTE,5600000000.0
2011-06,Huawei,5300000000.0
2011-07,iPhone,6850000000.0
2011-07,Nokia,3580000000.0
2011-07,Samsung,3620000000.0
2011-07,Motorola,775000000.0
2011-07,Sony Ericsson,3500000000.0
2011-07,LG,1085000000.0
2011-07,BlackBerry,5600000000.0
2011-07,HTC,6500000000.0
2011-07,ZTE,5750000000.0
2011-07,Huawei,5450000000.0
2011-08,iPhone,7200000000.0
2011-08,Nokia,3520000000.0
2011-08,Samsung,3680000000.0
2011-08,Motorola,770000000.0
2011-08,Sony Ericsson,3450000000.0
2011-08,LG,1080000000.0
2011-08,BlackBerry,5650000000.0
2011-08,HTC,6680000000.0
2011-08,ZTE,5900000000.0
2011-08,Huawei,5600000000.0
2011-09,iPhone,7550000000.0
2011-09,Nokia,3450000000.0
2011-09,Samsung,3750000000.0
2011-09,Motorola,765000000.0
2011-09,Sony Ericsson,3400000000.0
2011-09,LG,1075000000.0
2011-09,BlackBerry,5700000000.0
2011-09,HTC,6850000000.0
2011-09,ZTE,6050000000.0
2011-09,Huawei,5750000000.0
2011-10,iPhone,8550000000.0
2011-10,Nokia,3380000000.0
2011-10,Samsung,3820000000.0
2011-10,Motorola,760000000.0
2011-10,Sony Ericsson,3350000000.0
2011-10,LG,1070000000.0
2011-10,BlackBerry,5750000000.0
2011-10,HTC,7020000000.0
2011-10,ZTE,6200000000.0
2011-10,Huawei,5900000000.0
2011-11,iPhone,9580000000.0
2011-11,Nokia,3320000000.0
2011-11,Samsung,3880000000.0
2011-11,Motorola,755000000.0
2011-11,Sony Ericsson,3300000000.0
2011-11,LG,1065000000.0
2011-11,BlackBerry,5800000000.0
2011-11,HTC,7150000000.0
2011-11,ZTE,6350000000.0
2011-11,Huawei,6050000000.0
2011-12,iPhone,10250000000.0
2011-12,Nokia,3250000000.0
2011-12,Samsung,3950000000.0
2011-12,Motorola,750000000.0
2011-12,Sony Ericsson,3250000000.0
2011-12,LG,1060000000.0
2011-12,BlackBerry,5850000000.0
2011-12,HTC,7280000000.0
2011-12,ZTE,6500000000.0
2011-12,Huawei,6200000000.0
2012-01,iPhone,10850000000.0
2012-01,Nokia,3180000000.0
2012-01,Samsung,4020000000.0
2012-01,Motorola,745000000.0
2012-01,Sony,32000000.0
2012-01,LG,1055000000.0
2012-01,BlackBerry,5900000000.0
2012-01,HTC,7350000000.0
2012-01,ZTE,6650000000.0
2012-01,Huawei,6350000000.0
2012-02,iPhone,11580000000.0
2012-02,Nokia,3120000000.0
2012-02,Samsung,4080000000.0
2012-02,Motorola,740000000.0
2012-02,Sony,31500000.0
2012-02,LG,1050000000.0
2012-02,BlackBerry,5950000000.0
2012-02,HTC,7420000000.0
2012-02,ZTE,6800000000.0
2012-02,Huawei,6500000000.0
2012-03,iPhone,12250000000.0
2012-03,Nokia,3050000000.0
2012-03,Samsung,4150000000.0
2012-03,Motorola,735000000.0
2012-03,Sony,31000000.0
2012-03,LG,1045000000.0
2012-03,BlackBerry,6000000000.0
2012-03,HTC,7500000000.0
2012-03,ZTE,6950000000.0
2012-03,Huawei,6650000000.0
2012-04,iPhone,12850000000.0
2012-04,Nokia,2980000000.0
2012-04,Samsung,4250000000.0
2012-04,Motorola,730000000.0
2012-04,Sony,30500000.0
2012-04,LG,1040000000.0
2012-04,BlackBerry,6050000000.0
2012-04,HTC,7580000000.0
2012-04,ZTE,7100000000.0
2012-04,Huawei,6800000000.0
2012-05,iPhone,13200000000.0
2012-05,Nokia,2920000000.0
2012-05,Samsung,4380000000.0
2012-05,Motorola,725000000.0
2012-05,Sony,3000000.0
2012-05,LG,1035000000.0
2012-05,BlackBerry,6100000000.0
2012-05,HTC,7650000000.0
2012-05,ZTE,7250000000.0
2012-05,Huawei,6950000000.0
2012-06,iPhone,13550000000.0
2012-06,Nokia,2850000000.0
2012-06,Samsung,4520000000.0
2012-06,Motorola,720000000.0
2012-06,Sony,29500000.0
2012-06,LG,1030000000.0
2012-06,BlackBerry,6150000000.0
2012-06,HTC,7720000000.0
2012-06,ZTE,7400000000.0
2012-06,Huawei,7100000000.0
2012-07,iPhone,13850000000.0
2012-07,Nokia,2780000000.0
2012-07,Samsung,4650000000.0
