date,brand,value
2012-07,Motorola,715000000.0
2012-07,Sony,29000000.0
2012-07,LG,1025000000.0
2012-07,BlackBerry,6200000000.0
2012-07,HTC,7800000000.0
2012-07,ZTE,7550000000.0
2012-07,Huawei,7250000000.0
2012-08,iPhone,14150000000.0
2012-08,Nokia,2720000000.0
2012-08,Samsung,4780000000.0
2012-08,Motorola,710000000.0
2012-08,Sony,28500000.0
2012-08,LG,1020000000.0
2012-08,BlackBerry,6250000000.0
2012-08,HTC,7880000000.0
2012-08,ZTE,7700000000.0
2012-08,Huawei,7400000000.0
2012-09,iPhone,14500000000.0
2012-09,Nokia,2650000000.0
2012-09,Samsung,4920000000.0
2012-09,Motorola,705000000.0
2012-09,Sony,28000000.0
2012-09,LG,1015000000.0
2012-09,BlackBerry,6300000000.0
2012-09,HTC,7950000000.0
2012-09,ZTE,7850000000.0
2012-09,Huawei,7550000000.0
2012-10,iPhone,14850000000.0
2012-10,Nokia,2580000000.0
2012-10,Samsung,5050000000.0
2012-10,Motorola,700000000.0
2012-10,Sony,27500000.0
2012-10,LG,1010000000.0
2012-10,BlackBerry,6350000000.0
2012-10,HTC,8020000000.0
2012-10,ZTE,8000000000.0
2012-10,Huawei,7700000000.0
2012-11,iPhone,15200000000.0
2012-11,Nokia,2520000000.0
2012-11,Samsung,5180000000.0
2012-11,Motorola,695000000.0
2012-11,Sony,27000000.0
2012-11,LG,1005000000.0
2012-11,BlackBerry,6400000000.0
2012-11,HTC,8100000000.0
2012-11,ZTE,8150000000.0
2012-11,Huawei,7850000000.0
2012-11,Xiaomi,4250000000.0
2012-12,iPhone,15500000000.0
2012-12,Nokia,2450000000.0
2012-12,Samsung,5320000000.0
2012-12,Motorola,690000000.0
2012-12,Sony,26500000.0
2012-12,LG,1000000000.0
2012-12,BlackBerry,6450000000.0
2012-12,HTC,8200000000.0
2012-12,ZTE,8300000000.0
2012-12,Huawei,8000000000.0
2013-01,iPhone,15850000000.0
2013-01,Nokia,2380000000.0
2013-01,Samsung,5450000000.0
2013-01,Motorola,685000000.0
2013-01,Sony,26000000.0
2013-01,LG,995000000.0
2013-01,BlackBerry,6500000000.0
2013-01,HTC,8250000000.0
2013-01,ZTE,8450000000.0
2013-01,Huawei,8150000000.0
2013-01,Xiaomi,1710000000.0
2013-02,iPhone,16200000000.0
2013-02,Nokia,2320000000.0
2013-02,Samsung,5580000000.0
2013-02,Motorola,680000000.0
2013-02,Sony,25500000.0
2013-02,LG,990000000.0
2013-02,BlackBerry,6550000000.0
2013-02,HTC,8300000000.0
2013-02,ZTE,8600000000.0
2013-02,Huawei,8300000000.0
2013-02,Xiaomi,1780000000.0
2013-03,iPhone,16580000000.0
2013-03,Nokia,2250000000.0
2013-03,Samsung,5720000000.0
2013-03,Motorola,675000000.0
2013-03,Sony,25000000.0
2013-03,LG,9850000000.0
2013-03,BlackBerry,6600000000.0
2013-03,HTC,8350000000.0
2013-03,ZTE,8750000000.0
2013-03,Huawei,8450000000.0
2013-03,Xiaomi,1850000000.0
2013-04,iPhone,16950000000.0
2013-04,Nokia,1380000000.0
2013-04,Samsung,5850000000.0
2013-04,Motorola,670000000.0
2013-04,Sony,24500000.0
2013-04,LG,9800000000.0
2013-04,BlackBerry,6650000000.0
2013-04,HTC,8400000000.0
2013-04,ZTE,8900000000.0
2013-04,Huawei,8600000000.0
2013-04,Xiaomi,1920000000.0
2013-05,iPhone,17320000000
2013-05,Nokia,1320000000.0
2013-05,Samsung,5980000000.0
2013-05,Motorola,50000000.0
2013-05,Sony,2000.0
2013-05,LG,5750000000.0
2013-05,BlackBerry,9800000000.0
2013-05,HTC,11450000000.0
2013-05,ZTE,18050000000.0
2013-05,Huawei,1780000000.0
2013-05,Xiaomi,3670000000.0
2013-06,iPhone,17700000000
2013-06,Nokia,1180000000.0
2013-06,Samsung,11050000000.0
2013-06,Motorola,50500000.0
2013-06,Sony,8000000.0
2013-06,LG,7250000000.0
2013-06,BlackBerry,8300000000.0
2013-06,HTC,10050000000.0
2013-06,ZTE,13850000000.0
2013-06,Huawei,13550000000.0
2013-06,Xiaomi,1710000000.0
2013-07,iPhone,18050000000
2013-07,Nokia,1980000000.0
2013-07,Samsung,11180000000.0
2013-07,Motorola,53500000.0
2013-07,Sony,9500000.0
2013-07,LG,7200000000.0
2013-07,BlackBerry,8350000000.0
2013-07,HTC,10100000000.0
2013-07,ZTE,14000000000.0
2013-07,Huawei,13700000000.0
2013-07,Xiaomi,1780000000.0
2013-08,iPhone,18420000000
2013-08,Nokia,1920000000.0
2013-08,Samsung,11320000000.0
2013-08,Motorola,52500000.0
2013-08,Sony,9000000.0
2013-08,LG,7150000000.0
2013-08,BlackBerry,8300000000.0
2013-08,HTC,10050000000.0
2013-08,ZTE,14150000000.0
2013-08,Huawei,13850000000.0
2013-08,Xiaomi,1850000000.0
2013-09,iPhone,18800000000
2013-09,Nokia,1850000000.0
2013-09,Samsung,11320000000.0
2013-09,Motorola,52500000.0
2013-09,Sony,9000000.0
2013-09,LG,7150000000.0
2013-09,BlackBerry,8300000000.0
2013-09,HTC,10050000000.0
2013-09,ZTE,14150000000.0
2013-09,Huawei,13850000000.0
2013-09,Xiaomi,1850000000.0
2013-10,iPhone,19200000000
2013-10,Nokia,1780000000.0
2013-10,Samsung,11320000000.0
2013-10,Motorola,52500000.0
2013-10,Sony,9000000.0
2013-10,LG,7150000000.0
2013-10,BlackBerry,8350000000.0
2013-10,HTC,10100000000.0
2013-10,ZTE,14000000000.0
2013-10,Huawei,13700000000.0
2013-10,Xiaomi,1780000000.0
2013-11,iPhone,19650000000
2013-11,Nokia,1200000000.0
2013-11,Samsung,11320000000.0
2013-11,Motorola,52500000.0
2013-11,Sony,9000000.0
2013-11,LG,7150000000.0
2013-11,BlackBerry,8300000000.0
2013-11,HTC,10050000000.0
2013-11,ZTE,14150000000.0
2013-11,Huawei,13850000000.0
2013-11,Xiaomi,1850000000.0
2013-12,iPhone,20100000000
2013-12,Nokia,1650000000.0
2013-12,Samsung,11320000000.0
2013-12,Motorola,52500000.0
2013-12,Sony,9000000.0
2013-12,LG,7150000000.0
2013-12,BlackBerry,8350000000.0
2013-12,HTC,10100000000.0
2013-12,ZTE,14000000000.0
2013-12,Huawei,13700000000.0
2013-12,Xiaomi,1780000000.0
2014-01,iPhone,20550000000
2014-01,Nokia,1580000000.0
2014-01,Samsung,1625000000.0
2014-01,Motorola,52000000.0
2014-01,Sony,5500000.0
2014-01,LG,68000000.0
2014-01,BlackBerry,87000000.0
2014-01,HTC,104500000.0
2014-01,ZTE,150500000.0
2014-01,Huawei,148000000.0
2014-01,Xiaomi,227000000.0
2014-02,iPhone,21020000000
2014-02,Nokia,1520000000.0
2014-02,Samsung,1638000000.0
2014-02,Motorola,51500000.0
2014-02,Sony,8000000.0
2014-02,LG,70500000.0
2014-02,BlackBerry,84500000.0
2014-02,HTC,102000000.0
2014-02,ZTE,143000000.0
2014-02,Huawei,140500000.0
2014-02,Xiaomi,192000000.0
2014-03,iPhone,21500000000
2014-03,Nokia,1450000000.0
2014-03,Samsung,1652000000.0
2014-03,Motorola,51000000.0
2014-03,Sony,7500000.0
2014-03,LG,70000000.0
2014-03,BlackBerry,85000000.0
2014-03,HTC,102500000.0
2014-03,ZTE,144500000.0
2014-03,Huawei,142000000.0
2014-03,Xiaomi,199000000.0
2014-04,iPhone,21950000000
2014-04,Nokia,1380000000.0
2014-04,Samsung,1185000000.0
2014-04,Motorola,50500000.0
2014-04,Sony,7000000.0
2014-04,LG,69500000.0
2014-04,BlackBerry,86000000.0
2014-04,HTC,103000000.0
2014-04,ZTE,146000000.0
2014-04,Huawei,143500000.0
2014-04,Xiaomi,206000000.0
2014-05,iPhone,22420000000
2014-05,Nokia,1320000000.0
2014-05,Samsung,1518000000.0
2014-05,Motorola,50000000.0
2014-05,Sony,2000.0
2014-05,LG,57500000.0
2014-05,BlackBerry,98000000.0
2014-05,HTC,114500000.0
2014-05,ZTE,180500000.0
2014-05,Huawei,178000000.0
2014-05,Xiaomi,367000000.0
2014-06,iPhone,22900000000
2014-06,Nokia,2000.0
2014-06,Samsung,1532000000.0
2014-06,Motorola,51000000.0
2014-06,Sony,10000.0
2014-06,LG,57000000.0
2014-06,BlackBerry,98500000.0
2014-06,HTC,115000000.0
2014-06,ZTE,182000000.0
2014-06,Huawei,179000000.0
2014-06,Xiaomi,367000000.0
2014-07,iPhone,23400000000
2014-07,Nokia,10000.0
2014-07,Samsung,1545000000.0
2014-07,Motorola,51500000.0
2014-07,Sony,5000.0
2014-07,LG,56500000.0
2014-07,BlackBerry,99000000.0
2014-07,HTC,115500000.0
2014-07,ZTE,183500000.0
2014-07,Huawei,180500000.0
2014-07,Xiaomi,374000000.0
2014-08,iPhone,23950000000
2014-08,Nokia,92000000.0
2014-08,Samsung,1558000000.0
2014-08,Motorola,52000000.0
2014-08,Sony,2000.0
2014-08,LG,56000000.0
2014-08,BlackBerry,99500000.0
2014-08,HTC,116000000.0
2014-08,ZTE,185000000.0
2014-08,Huawei,182000000.0
2014-08,Xiaomi,381000000.0
2014-09,iPhone,24500000000
2014-09,Nokia,78000000.0
2014-09,Samsung,1572000000.0
2014-09,Motorola,52500000.0
2014-09,Sony,10000.0
2014-09,LG,55500000.0
2014-09,BlackBerry,100000000.0
2014-09,HTC,116500000.0
2014-09,ZTE,186500000.0
2014-09,Huawei,183500000.0
2014-09,Xiaomi,388000000.0
2014-10,iPhone,24800000000
2014-10,Nokia,65000000.0
2014-10,Samsung,1585000000.0
2014-10,Motorola,53000000.0
2014-10,Sony,500.0
2014-10,LG,55000000.0
2014-10,BlackBerry,100500000.0
2014-10,HTC,117000000.0
2014-10,ZTE,188000000.0
2014-10,Huawei,185000000.0
2014-10,Xiaomi,395000000.0
2014-11,iPhone,25150000000
2014-11,Nokia,52000000.0
2014-11,Samsung,1598000000.0
2014-11,Motorola,52500000.0
2014-11,Sony,200.0
2014-11,LG,54500000.0
2014-11,BlackBerry,101000000.0
2014-11,HTC,117500000.0
2014-11,ZTE,189500000.0
2014-11,Huawei,186500000.0
2014-11,Xiaomi,402000000.0
2014-12,iPhone,25500000000
2014-12,Nokia,38000000.0
2014-12,Samsung,1612000000.0
2014-12,Motorola,52500000.0
2014-12,Sony,100000.0
2014-12,LG,54000000.0
2014-12,BlackBerry,101500000.0
2014-12,HTC,118000000.0
2014-12,ZTE,191000000.0
2014-12,Huawei,188000000.0
2014-12,Xiaomi,409000000.0
2017-07,iPhone,4358000000.0
2017-07,Nokia,105000000.0
2017-07,Samsung,1225000000.0
2017-07,Motorola,49000000.0
2017-07,Sony,5500000.0
2017-07,LG,68000000.0
2017-07,BlackBerry,87000000.0
2017-07,HTC,104500000.0
2017-07,ZTE,150500000.0
2017-07,Huawei,148000000.0
2017-07,Xiaomi,227000000.0
2017-08,iPhone,4415000000
2017-08,Nokia,92000000.0
2017-08,Samsung,1238000000.0
2017-08,Motorola,48500000.0
2017-08,Sony,5000000.0
2017-08,LG,67500000.0
2017-08,BlackBerry,87500000.0
2017-08,HTC,105000000.0
2017-08,ZTE,152000000.0
2017-08,Huawei,149500000.0
2017-08,Xiaomi,234000000.0
2017-09,iPhone,4472000000
2017-09,Nokia,78000000.0
2017-09,Samsung,1252000000.0
2017-09,Motorola,48000000.0
2017-09,Sony,4500000.0
2017-09,LG,67000000.0
2017-09,BlackBerry,88000000.0
2017-09,HTC,105500000.0
2017-09,ZTE,153500000.0
2017-09,Huawei,151000000.0
2017-09,Xiaomi,241000000.0
2017-10,iPhone,4530000000
2017-10,Nokia,65000000.0
2017-10,Samsung,1265000000.0
2017-10,Motorola,47500000.0
2017-10,Sony,4000000.0
2017-10,LG,66500000.0
2017-10,BlackBerry,88500000.0
2017-10,HTC,106000000.0
2017-10,ZTE,155000000.0
2017-10,Huawei,152500000.0
2017-10,Xiaomi,248000000.0
2017-11,iPhone,4588000000
2017-11,Nokia,52000000.0
2017-11,Samsung,1598000000.0
2017-11,Motorola,47000000.0
2017-11,Sony,3500000.0
2017-11,LG,66000000.0
2017-11,BlackBerry,89000000.0
2017-11,HTC,106500000.0
2017-11,ZTE,156500000.0
2017-11,Huawei,154000000.0
2017-11,Xiaomi,255000000.0
2017-12,iPhone,4645000000
2017-12,Nokia,38000000.0
2017-12,Samsung,1612000000.0
2017-12,Motorola,46500000.0
2017-12,Sony,3000000.0
2017-12,LG,65500000.0
2017-12,BlackBerry,89500000.0
2017-12,HTC,107000000.0
2017-12,ZTE,158000000.0
2017-12,Huawei,155500000.0
2017-12,Xiaomi,262000000.0
2018-01,iPhone,4702000000
2018-01,Nokia,25000000.0
2018-01,Samsung,1305000000.0
2018-01,Motorola,46000000.0
2018-01,Sony,2500000.0
2018-01,LG,65000000.0
2018-01,BlackBerry,90000000.0
2018-01,HTC,107500000.0
2018-01,ZTE,159500000.0
2018-01,Huawei,157000000.0
2018-01,Xiaomi,269000000.0
2018-02,iPhone,4760000000
2018-02,Nokia,18000000.0
2018-02,Samsung,1318000000.0
2018-02,Motorola,45500000.0
2018-02,Sony,2000000.0
2018-02,LG,64500000.0
2018-02,BlackBerry,90500000.0
2018-02,HTC,108000000.0
2018-02,ZTE,161000000.0
2018-02,Huawei,158500000.0
2018-02,Xiaomi,276000000.0
2018-03,iPhone,4815000000
2018-03,Nokia,12000000.0
2018-03,Samsung,1332000000.0
2018-03,Motorola,45000000.0
2018-03,Sony,10000.0
2018-03,LG,64000000.0
2018-03,BlackBerry,91000000.0
2018-03,HTC,108500000.0
2018-03,ZTE,162500000.0
2018-03,Huawei,160000000.0
2018-03,Xiaomi,283000000.0
2018-04,iPhone,4872000000
2018-04,Nokia,8000000.0
2018-04,Samsung,1345000000.0
2018-04,Motorola,44500000.0
2018-04,Sony,1000000.0
2018-04,LG,63500000.0
2018-04,BlackBerry,91500000.0
2018-04,HTC,109000000.0
2018-04,ZTE,164000000.0
2018-04,Huawei,161500000.0
2018-04,Xiaomi,290000000.0
2018-05,iPhone,4930000000
2018-05,Nokia,5000000.0
2018-05,Samsung,1358000000.0
2018-05,Motorola,50000000.0
2018-05,Sony,2000.0
2018-05,LG,57500000.0
2018-05,BlackBerry,98000000.0
2018-05,HTC,114500000.0
2018-05,ZTE,180500000.0
2018-05,Huawei,178000000.0
2018-05,Xiaomi,367000000.0
2018-06,iPhone,4985000000
2018-06,Nokia,2000.0
2018-06,Samsung,1372000000.0
2018-06,Motorola,51000000.0
2018-06,Sony,10000.0
2018-06,LG,57000000.0
2018-06,BlackBerry,98500000.0
2018-06,HTC,115000000.0
2018-06,ZTE,182000000.0
2018-06,Huawei,179000000.0
2018-06,Xiaomi,367000000.0
2018-07,iPhone,5042000000
2018-07,Nokia,1000000.0
2018-07,Samsung,1385000000.0
2018-07,Motorola,52500000.0
2018-07,Sony,9000000.0
2018-07,LG,56500000.0
2018-07,BlackBerry,99000000.0
2018-07,HTC,115500000.0
2018-07,ZTE,183500000.0
2018-07,Huawei,180500000.0
2018-07,Xiaomi,374000000.0
2018-08,iPhone,5090000000
2018-08,Nokia,800000.0
2018-08,Samsung,1398000000.0
2018-08,Motorola,52000000.0
2018-08,Sony,5000000.0
2018-08,LG,56000000.0
2018-08,BlackBerry,99500000.0
2018-08,HTC,116000000.0
2018-08,ZTE,185000000.0
2018-08,Huawei,182000000.0
2018-08,Xiaomi,381000000.0
2018-09,iPhone,5158000000
2018-09,Nokia,600000.0
2018-09,Samsung,1412000000.0
2018-09,Motorola,52500000.0
2018-09,Sony,10000.0
2018-09,LG,55500000.0
2018-09,BlackBerry,100000000.0
2018-09,HTC,116500000.0
2018-09,ZTE,186500000.0
2018-09,Huawei,183500000.0
2018-09,Xiaomi,388000000.0
2018-10,iPhone,5215000000
2018-10,Nokia,400000.0
2018-10,Samsung,1425000000.0
2018-10,Motorola,52000000.0
2018-10,Sony,400000.0
2018-10,LG,55000000.0
2018-10,BlackBerry,100500000.0
2018-10,HTC,117000000.0
2018-10,ZTE,188000000.0
2018-10,Huawei,185000000.0
2018-10,Xiaomi,395000000.0
2018-11,iPhone,5272000000
2018-11,Nokia,200000.0
2018-11,Samsung,1438000000.0
2018-11,Motorola,52500000.0
2018-11,Sony,200000.0
2018-11,LG,54500000.0
2018-11,BlackBerry,101000000.0
2018-11,HTC,117500000.0
2018-11,ZTE,189500000.0
2018-11,Huawei,186500000.0
2018-11,Xiaomi,402000000.0
2018-12,iPhone,5330000000
2018-12,Nokia,100000.0
2018-12,Samsung,1452000000.0
2018-12,Motorola,52500000.0
2018-12,Sony,100000.0
2018-12,LG,54000000.0
2018-12,BlackBerry,101500000.0
2018-12,HTC,118000000.0
2018-12,ZTE,191000000.0
2018-12,Huawei,188000000.0
2018-12,Xiaomi,409000000.0
2019-01,iPhone,5388000000
2019-01,Nokia,5000000.0
2019-01,Samsung,1465000000.0
2019-01,Motorola,40000000.0
2019-01,Sony,50000.0
2019-01,LG,59000000.0
2019-01,BlackBerry,96000000.0
2019-01,HTC,113500000.0
2019-01,ZTE,177500000.0
2019-01,Huawei,175000000.0
2019-01,Xiaomi,353000000.0
2019-02,iPhone,5445000000
2019-02,Nokia,2000000.0
2019-02,Samsung,1478000000.0
2019-02,Motorola,39500000.0
2019-02,Sony,2000000.0
2019-02,LG,58500000.0
2019-02,BlackBerry,96500000.0
2019-02,HTC,114000000.0
2019-02,ZTE,179000000.0
2019-02,Huawei,176500000.0
2019-02,Xiaomi,360000000.0
2019-03,iPhone,5502000000
2019-03,Nokia,10000.0
2019-03,Samsung,1492000000.0
2019-03,Motorola,39000000.0
2019-03,Sony,10000.0
2019-03,LG,58000000.0
2019-03,BlackBerry,97000000.0
2019-03,HTC,114500000.0
2019-03,ZTE,180500000.0
2019-03,Huawei,178000000.0
2019-03,Xiaomi,367000000.0
2019-04,iPhone,5560000000
2019-04,Nokia,132000000.0
2019-04,Samsung,1198000000.0
2019-04,Motorola,50000000.0
2019-04,Sony,6500000.0
2019-04,LG,69000000.0
2019-04,BlackBerry,86000000.0
2019-04,HTC,103000000.0
2019-04,ZTE,146000000.0
2019-04,Huawei,143500000.0
2019-04,Xiaomi,206000000.0
2019-05,iPhone,5618000000
2019-05,Nokia,2000.0
2019-05,Samsung,1518000000.0
2019-05,Motorola,50000000.0
2019-05,Sony,2000.0
2019-05,LG,57500000.0
2019-05,BlackBerry,98000000.0
2019-05,HTC,114500000.0
2019-05,ZTE,180500000.0
2019-05,Huawei,178000000.0
2019-05,Xiaomi,367000000.0
2019-06,iPhone,5675000000
2019-06,Nokia,1000.0
2019-06,Samsung,1532000000.0
2019-06,Motorola,51000000.0
2019-06,Sony,10000.0
2019-06,LG,57000000.0
2019-06,BlackBerry,98500000.0
2019-06,HTC,115000000.0
2019-06,ZTE,182000000.0
2019-06,Huawei,179000000.0
2019-06,Xiaomi,367000000.0
2020-01,iPhone,6072000000
2020-01,Nokia,5000000.0
2020-01,Samsung,1625000000.0
2020-01,Motorola,52000000.0
2020-01,Sony,50000.0
2020-01,LG,53500000.0
2020-01,BlackBerry,102000000.0
2020-01,HTC,118500000.0
2020-01,ZTE,192500000.0
2020-01,Huawei,189500000.0
2020-01,Xiaomi,416000000.0
2020-02,iPhone,6130000000
2020-02,Nokia,2000000.0
2020-02,Samsung,1638000000.0
2020-02,Motorola,51500000.0
2020-02,Sony,2000000.0
2020-02,LG,53000000.0
2020-02,BlackBerry,102500000.0
2020-02,HTC,119000000.0
2020-02,ZTE,194000000.0
